"county","state","voteshare","year","dem1912_3party","note","incparty","incumbency","attacks","electionyearattacks","coastal"
"FREDERICK","MD",0.397300004959106,2004,NA,".",-1,-1,0,0,0
"FREDERICK","MD",0.494700014591217,2008,NA,".",-1,0,0,0,0
"FREDERICK","MD",0.483967125415802,2012,NA,".",1,1,0,0,0
"GARRETT","MD",0.495999991893768,1876,NA,".",-1,0,0,0,0
"GARRETT","MD",0.48199999332428,1880,NA,".",-1,0,0,0,0
"GARRETT","MD",0.46114519238472,1884,NA,".",-1,0,0,0,0
"GARRETT","MD",0.447129905223846,1888,NA,".",1,1,0,0,0
"GARRETT","MD",0.459403902292252,1892,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.382502526044846,1896,NA,".",1,0,0,0,0
"GARRETT","MD",0.361981809139252,1900,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.315628200769424,1904,NA,".",-1,0,0,0,0
"GARRETT","MD",0.352818369865417,1908,NA,".",-1,0,0,0,0
"GARRETT","MD",0.605633795261383,1912,0.368308365345001,".",-1,-1,0,0,0
"GARRETT","MD",0.363163381814957,1916,NA,".",1,1,0,0,0
"GARRETT","MD",0.276288658380508,1920,NA,".",1,0,0,0,0
"GARRETT","MD",0.320879131555557,1924,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.21047331392765,1928,NA,".",-1,0,0,0,0
"GARRETT","MD",0.422680407762527,1932,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.445005029439926,1936,NA,".",1,1,0,0,0
"GARRETT","MD",0.38994973897934,1940,NA,".",1,1,0,0,0
"GARRETT","MD",0.319999992847443,1944,NA,".",1,1,0,0,0
"GARRETT","MD",0.35050505399704,1948,NA,".",1,1,0,0,0
"GARRETT","MD",0.314116686582565,1952,NA,".",1,0,0,0,0
"GARRETT","MD",0.26910001039505,1956,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.317900002002716,1960,NA,".",-1,0,0,0,0
"GARRETT","MD",0.492399990558624,1964,NA,".",1,1,0,0,0
"GARRETT","MD",0.324699997901917,1968,NA,".",1,0,0,0,0
"GARRETT","MD",0.216000005602837,1972,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.418000012636185,1976,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.330900013446808,1980,NA,".",1,1,0,0,0
"GARRETT","MD",0.253100007772446,1984,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.277300000190735,1988,NA,".",-1,0,0,0,0
"GARRETT","MD",0.333299994468689,1992,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.366299986839294,1996,NA,".",1,1,0,0,0
"GARRETT","MD",0.27649998664856,2000,NA,".",1,0,0,0,0
"GARRETT","MD",0.265899986028671,2004,NA,".",-1,-1,0,0,0
"GARRETT","MD",0.29559999704361,2008,NA,".",-1,0,0,0,0
"GARRETT","MD",0.242765113711357,2012,NA,".",1,1,0,0,0
"HARFORD","MD",0.479999989271164,1872,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.595999956130981,1876,NA,".",-1,0,0,0,1
"HARFORD","MD",0.549000024795532,1880,NA,".",-1,0,0,0,1
"HARFORD","MD",0.555555582046509,1884,NA,".",-1,0,0,0,1
"HARFORD","MD",0.546296298503876,1888,NA,".",1,1,0,0,1
"HARFORD","MD",0.57426780462265,1892,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.498945146799088,1896,NA,".",1,0,0,0,1
"HARFORD","MD",0.527575433254242,1900,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.551583230495453,1904,NA,".",-1,0,0,0,1
"HARFORD","MD",0.534482777118683,1908,NA,".",-1,0,0,0,1
"HARFORD","MD",0.638095259666443,1912,0.54693877696991,".",-1,-1,0,0,1
"HARFORD","MD",0.592292070388794,1916,NA,".",1,1,0,0,1
"HARFORD","MD",0.497482389211655,1920,NA,".",1,0,0,0,1
"HARFORD","MD",0.519957959651947,1924,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.351106643676758,1928,NA,".",-1,0,0,0,1
"HARFORD","MD",0.605662286281586,1932,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.536609828472137,1936,NA,".",1,1,0,0,1
"HARFORD","MD",0.458291441202164,1940,NA,".",1,1,0,0,1
"HARFORD","MD",0.417999982833862,1944,NA,".",1,1,0,0,1
"HARFORD","MD",0.471299082040787,1948,NA,".",1,1,0,0,1
"HARFORD","MD",0.387320399284363,1952,NA,".",1,0,0,0,1
"HARFORD","MD",0.342299997806549,1956,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.434599995613098,1960,NA,".",-1,0,0,0,1
"HARFORD","MD",0.576200008392334,1964,NA,".",1,1,0,0,1
"HARFORD","MD",0.385600000619888,1968,NA,".",1,0,0,0,1
"HARFORD","MD",0.25789999961853,1972,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.449999988079071,1976,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.428700000047684,1980,NA,".",1,1,0,0,1
"HARFORD","MD",0.314300000667572,1984,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.339700013399124,1988,NA,".",-1,0,0,0,1
"HARFORD","MD",0.427700012922287,1992,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.428700000047684,1996,NA,".",1,1,0,0,1
"HARFORD","MD",0.402900010347366,2000,NA,".",1,0,0,0,1
"HARFORD","MD",0.356700003147125,2004,NA,".",-1,-1,0,0,1
"HARFORD","MD",0.403600007295609,2008,NA,".",-1,0,0,0,1
"HARFORD","MD",0.405463695526123,2012,NA,".",1,1,0,0,1
"HOWARD","MD",0.476999998092651,1872,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.579999983310699,1876,NA,".",-1,0,0,0,0
"HOWARD","MD",0.567000031471252,1880,NA,".",-1,0,0,0,0
"HOWARD","MD",0.55443549156189,1884,NA,".",-1,0,0,0,0
"HOWARD","MD",0.538226306438446,1888,NA,".",1,1,0,0,0
"HOWARD","MD",0.576844274997711,1892,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.47433266043663,1896,NA,".",1,0,0,0,0
"HOWARD","MD",0.513789594173431,1900,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.603255331516266,1904,NA,".",-1,0,0,0,0
"HOWARD","MD",0.580448031425476,1908,NA,".",-1,0,0,0,0
"HOWARD","MD",0.603044509887695,1912,0.527123868465424,".",-1,-1,0,0,0
"HOWARD","MD",0.587155938148499,1916,NA,".",1,1,0,0,0
"HOWARD","MD",0.478744924068451,1920,NA,".",1,0,0,0,0
"HOWARD","MD",0.583333313465118,1924,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.483417063951492,1928,NA,".",-1,0,0,0,0
"HOWARD","MD",0.678787887096405,1932,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.610271871089935,1936,NA,".",1,1,0,0,0
"HOWARD","MD",0.562249004840851,1940,NA,".",1,1,0,0,0
"HOWARD","MD",0.484000027179718,1944,NA,".",1,1,0,0,0
"HOWARD","MD",0.46694216132164,1948,NA,".",1,1,0,0,0
"HOWARD","MD",0.401862531900406,1952,NA,".",1,0,0,0,0
"HOWARD","MD",0.355199992656708,1956,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.43419998884201,1960,NA,".",-1,0,0,0,0
"HOWARD","MD",0.545000016689301,1964,NA,".",1,1,0,0,0
"HOWARD","MD",0.366200000047684,1968,NA,".",1,0,0,0,0
"HOWARD","MD",0.356400012969971,1972,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.492000013589859,1976,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.460299998521805,1980,NA,".",1,1,0,0,0
"HOWARD","MD",0.419099986553192,1984,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.435099989175797,1988,NA,".",-1,0,0,0,0
"HOWARD","MD",0.537000000476837,1992,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.537999987602234,1996,NA,".",1,1,0,0,0
"HOWARD","MD",0.54040002822876,2000,NA,".",1,0,0,0,0
"HOWARD","MD",0.547500014305115,2004,NA,".",-1,-1,0,0,0
"HOWARD","MD",0.611299991607666,2008,NA,".",-1,0,0,0,0
"HOWARD","MD",0.612770736217499,2012,NA,".",1,1,0,0,0
"KENT","MD",0.495000004768372,1872,NA,".",-1,-1,0,0,1
"KENT","MD",0.535000026226044,1876,NA,".",-1,0,0,0,1
"KENT","MD",0.514999985694885,1880,NA,".",-1,0,0,0,1
"KENT","MD",0.512639045715332,1884,NA,".",-1,0,0,0,1
"KENT","MD",0.503067493438721,1888,NA,".",1,1,0,0,1
"KENT","MD",0.515864908695221,1892,NA,".",-1,-1,0,0,1
"KENT","MD",0.452599406242371,1896,NA,".",1,0,0,0,1
"KENT","MD",0.461382120847702,1900,NA,".",-1,-1,0,0,1
"KENT","MD",0.515182197093964,1904,NA,".",-1,0,0,0,1
"KENT","MD",0.525252521038055,1908,NA,".",-1,0,0,0,1
"KENT","MD",0.640047669410706,1912,0.550204932689667,".",-1,-1,0,0,1
"KENT","MD",0.529888510704041,1916,NA,".",1,1,0,0,1
"KENT","MD",0.516549646854401,1920,NA,".",1,0,0,0,1
"KENT","MD",0.565439641475677,1924,NA,".",-1,-1,0,0,1
"KENT","MD",0.468812882900238,1928,NA,".",-1,0,0,0,1
"KENT","MD",0.617469906806946,1932,NA,".",-1,-1,0,0,1
"KENT","MD",0.535211265087128,1936,NA,".",1,1,0,0,1
"KENT","MD",0.533132493495941,1940,NA,".",1,1,0,0,1
"KENT","MD",0.510999977588654,1944,NA,".",1,1,0,0,1
"KENT","MD",0.503524661064148,1948,NA,".",1,1,0,0,1
"KENT","MD",0.40647229552269,1952,NA,".",1,0,0,0,1
"KENT","MD",0.388200014829636,1956,NA,".",-1,-1,0,0,1
"KENT","MD",0.48539999127388,1960,NA,".",-1,0,0,0,1
"KENT","MD",0.671899974346161,1964,NA,".",1,1,0,0,1
"KENT","MD",0.432300001382828,1968,NA,".",1,0,0,0,1
"KENT","MD",0.349500000476837,1972,NA,".",-1,-1,0,0,1
"KENT","MD",0.532299995422363,1976,NA,".",-1,-1,0,0,1
"KENT","MD",0.508300006389618,1980,NA,".",1,1,0,0,1
"KENT","MD",0.380100011825562,1984,NA,".",-1,-1,0,0,1
"KENT","MD",0.4375,1988,NA,".",-1,0,0,0,1
"KENT","MD",0.499900013208389,1992,NA,".",-1,-1,0,0,1
"KENT","MD",0.512099981307983,1996,NA,".",1,1,0,0,1
"KENT","MD",0.466100007295609,2000,NA,".",1,0,0,0,1
"KENT","MD",0.466100007295609,2004,NA,".",-1,-1,0,0,1
"KENT","MD",0.502399981021881,2008,NA,".",-1,0,0,0,1
"KENT","MD",0.498572289943695,2012,NA,".",1,1,0,0,1
"MONTGOMERY","MD",0.52099996805191,1872,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.578999996185303,1876,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.555999994277954,1880,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.557926833629608,1884,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.546571135520935,1888,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.567010283470154,1892,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.517948746681213,1896,NA,".",1,0,0,0,0
"MONTGOMERY","MD",0.522889137268066,1900,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.531979739665985,1904,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.544342517852783,1908,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.676718950271606,1912,0.57775491476059,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.566326558589935,1916,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.513184547424316,1920,NA,".",1,0,0,0,0
"MONTGOMERY","MD",0.539267003536224,1924,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.420100480318069,1928,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.634615421295166,1932,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.56639838218689,1936,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.522889137268066,1940,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.429000020027161,1944,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.382172137498856,1948,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.372509568929672,1952,NA,".",1,0,0,0,0
"MONTGOMERY","MD",0.429899990558624,1956,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.513000011444092,1960,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.662400007247925,1964,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.520900011062622,1968,NA,".",1,0,0,0,0
"MONTGOMERY","MD",0.42960000038147,1972,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.516600012779236,1976,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.457399994134903,1980,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.498499989509583,1984,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.517199993133545,1988,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.625299990177155,1992,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.628099977970123,1996,NA,".",1,1,0,0,0
"MONTGOMERY","MD",0.651099979877472,2000,NA,".",1,0,0,0,0
"MONTGOMERY","MD",0.667699992656708,2004,NA,".",-1,-1,0,0,0
"MONTGOMERY","MD",0.726100027561188,2008,NA,".",-1,0,0,0,0
"MONTGOMERY","MD",0.723895072937012,2012,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.419000029563904,1872,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.518999993801117,1876,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.504000008106232,1880,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.510060369968414,1884,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.505020081996918,1888,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.522704362869263,1892,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.435353517532349,1896,NA,".",1,0,0,0,0
"PRINCE GEORGES","MD",0.446680098772049,1900,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.443775087594986,1904,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.504056811332703,1908,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.624484181404114,1912,0.46707820892334,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.533401846885681,1916,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.422764211893082,1920,NA,".",1,0,0,0,0
"PRINCE GEORGES","MD",0.464082092046738,1924,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.404833853244781,1928,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.633502542972565,1932,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.650602400302887,1936,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.635175883769989,1940,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.504999995231628,1944,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.502538084983826,1948,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.43343061208725,1952,NA,".",1,0,0,0,0
"PRINCE GEORGES","MD",0.491400003433228,1956,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.58050000667572,1960,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.638000011444092,1964,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.493999987840652,1968,NA,".",1,0,0,0,0
"PRINCE GEORGES","MD",0.407599985599518,1972,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.579699993133545,1976,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.555599987506866,1980,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.588500022888184,1984,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.607299983501434,1988,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.728200018405914,1992,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.77020001411438,1996,NA,".",1,1,0,0,0
"PRINCE GEORGES","MD",0.808600008487701,2000,NA,".",1,0,0,0,0
"PRINCE GEORGES","MD",0.824299991130829,2004,NA,".",-1,-1,0,0,0
"PRINCE GEORGES","MD",0.895399987697601,2008,NA,".",-1,0,0,0,0
"PRINCE GEORGES","MD",0.906821608543396,2012,NA,".",1,1,0,0,0
"QUEEN ANNES","MD",0.522000014781952,1872,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.592999994754791,1876,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.580999970436096,1880,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.578361988067627,1884,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.568300306797028,1888,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.591240882873535,1892,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.567708313465118,1896,NA,".",1,0,0,0,1
"QUEEN ANNES","MD",0.575975358486176,1900,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.6026970744133,1904,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.648033142089844,1908,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.591684460639954,1912,0.570400834083557,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.639593899250031,1916,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.620304524898529,1920,NA,".",1,0,0,0,1
"QUEEN ANNES","MD",0.656122446060181,1924,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.50301206111908,1928,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.69949746131897,1932,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.645645618438721,1936,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.588531196117401,1940,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.587999999523163,1944,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.566094875335693,1948,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.491046279668808,1952,NA,".",1,0,0,0,1
"QUEEN ANNES","MD",0.442999988794327,1956,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.518199980258942,1960,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.674499988555908,1964,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.405400007963181,1968,NA,".",1,0,0,0,1
"QUEEN ANNES","MD",0.28099998831749,1972,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.498400002717972,1976,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.445800006389618,1980,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.302199989557266,1984,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.330799996852875,1988,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.40599998831749,1992,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.414200007915497,1996,NA,".",1,1,0,0,1
"QUEEN ANNES","MD",0.385600000619888,2000,NA,".",1,0,0,0,1
"QUEEN ANNES","MD",0.327899992465973,2004,NA,".",-1,-1,0,0,1
"QUEEN ANNES","MD",0.362399995326996,2008,NA,".",-1,0,0,0,1
"QUEEN ANNES","MD",0.350959569215775,2012,NA,".",1,1,0,0,1
"SOMERSET","MD",0.409999996423721,1872,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.517000019550323,1876,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.475999981164932,1880,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.462006092071533,1884,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.466666668653488,1888,NA,".",1,1,0,0,1
"SOMERSET","MD",0.473441123962402,1892,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.418181836605072,1896,NA,".",1,0,0,0,1
"SOMERSET","MD",0.414346903562546,1900,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.457323521375656,1904,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.459543585777283,1908,NA,".",-1,0,1,0,1
"SOMERSET","MD",0.514318466186523,1912,0.460040986537933,".",-1,-1,0,0,1
"SOMERSET","MD",0.443523317575455,1916,NA,".",1,1,0,0,1
"SOMERSET","MD",0.418768912553787,1920,NA,".",1,0,0,0,1
"SOMERSET","MD",0.473251014947891,1924,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.309859156608582,1928,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.56696879863739,1932,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.463168531656265,1936,NA,".",1,1,0,0,1
"SOMERSET","MD",0.524242460727692,1940,NA,".",1,1,0,0,1
"SOMERSET","MD",0.452000021934509,1944,NA,".",1,1,0,0,1
"SOMERSET","MD",0.498486369848251,1948,NA,".",1,1,0,0,1
"SOMERSET","MD",0.489949762821198,1952,NA,".",1,0,0,0,1
"SOMERSET","MD",0.38850000500679,1956,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.494899988174438,1960,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.589299976825714,1964,NA,".",1,1,0,0,1
"SOMERSET","MD",0.450500011444092,1968,NA,".",1,0,0,0,1
"SOMERSET","MD",0.31920000910759,1972,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.516200006008148,1976,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.502300024032593,1980,NA,".",1,1,0,0,1
"SOMERSET","MD",0.351099997758865,1984,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.408100008964539,1988,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.48199999332428,1992,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.549300014972687,1996,NA,".",1,1,0,0,1
"SOMERSET","MD",0.511900007724762,2000,NA,".",1,0,0,0,1
"SOMERSET","MD",0.452300012111664,2004,NA,".",-1,-1,0,0,1
"SOMERSET","MD",0.486900001764297,2008,NA,".",-1,0,0,0,1
"SOMERSET","MD",0.5096076130867,2012,NA,".",1,1,0,0,1
"ST MARYS","MD",0.425999999046326,1872,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.494000017642975,1876,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.462999999523163,1880,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.465256810188293,1884,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.439427316188812,1888,NA,".",1,1,0,0,1
"ST MARYS","MD",0.466531455516815,1892,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.440528631210327,1896,NA,".",1,0,0,0,1
"ST MARYS","MD",0.431589543819427,1900,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.515151500701904,1904,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.433785200119019,1908,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.400651484727859,1912,0.375,".",-1,-1,0,0,1
"ST MARYS","MD",0.575442254543304,1916,NA,".",1,1,0,0,1
"ST MARYS","MD",0.461460441350937,1920,NA,".",1,0,0,0,1
"ST MARYS","MD",0.541152238845825,1924,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.651282072067261,1928,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.686094045639038,1932,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.553278684616089,1936,NA,".",1,1,0,0,1
"ST MARYS","MD",0.55443549156189,1940,NA,".",1,1,0,0,1
"ST MARYS","MD",0.414000004529953,1944,NA,".",1,1,0,0,1
"ST MARYS","MD",0.505070984363556,1948,NA,".",1,1,0,0,1
"ST MARYS","MD",0.456563204526901,1952,NA,".",1,0,0,0,1
"ST MARYS","MD",0.442600011825562,1956,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.651300013065338,1960,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.66949999332428,1964,NA,".",1,1,0,0,1
"ST MARYS","MD",0.494899988174438,1968,NA,".",1,0,0,0,1
"ST MARYS","MD",0.317099988460541,1972,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.561699986457825,1976,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.450300008058548,1980,NA,".",1,1,0,0,1
"ST MARYS","MD",0.364300012588501,1984,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.368000000715256,1988,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.4375,1992,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.45770001411438,1996,NA,".",1,1,0,0,1
"ST MARYS","MD",0.414099991321564,2000,NA,".",1,0,0,0,1
"ST MARYS","MD",0.367399990558624,2004,NA,".",-1,-1,0,0,1
"ST MARYS","MD",0.435000002384186,2008,NA,".",-1,0,0,0,1
"ST MARYS","MD",0.423856049776077,2012,NA,".",1,1,0,0,1
"TALBOT","MD",0.477999985218048,1872,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.500999987125397,1876,NA,".",-1,0,0,0,1
"TALBOT","MD",0.518999993801117,1880,NA,".",-1,0,0,0,1
"TALBOT","MD",0.500504553318024,1884,NA,".",-1,0,0,0,1
"TALBOT","MD",0.4815573990345,1888,NA,".",1,1,0,0,1
"TALBOT","MD",0.480167031288147,1892,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.462421715259552,1896,NA,".",1,0,0,0,1
"TALBOT","MD",0.46480330824852,1900,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.482051283121109,1904,NA,".",-1,0,0,0,1
"TALBOT","MD",0.514871776103973,1908,NA,".",-1,0,0,0,1
"TALBOT","MD",0.506996750831604,1912,0.482581973075867,".",-1,-1,0,0,1
"TALBOT","MD",0.554054021835327,1916,NA,".",1,1,0,0,1
"TALBOT","MD",0.506519556045532,1920,NA,".",1,0,0,0,1
"TALBOT","MD",0.538223147392273,1924,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.378514051437378,1928,NA,".",-1,0,0,0,1
"TALBOT","MD",0.613293051719666,1932,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.513026058673859,1936,NA,".",1,1,0,0,1
"TALBOT","MD",0.457746475934982,1940,NA,".",1,1,0,0,1
"TALBOT","MD",0.427000015974045,1944,NA,".",1,1,0,0,1
"TALBOT","MD",0.395560026168823,1948,NA,".",1,1,0,0,1
"TALBOT","MD",0.360428988933563,1952,NA,".",1,0,0,0,1
"TALBOT","MD",0.3125,1956,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.40939998626709,1960,NA,".",-1,0,0,0,1
"TALBOT","MD",0.558499991893768,1964,NA,".",1,1,0,0,1
"TALBOT","MD",0.347400009632111,1968,NA,".",1,0,0,0,1
"TALBOT","MD",0.24779999256134,1972,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.38850000500679,1976,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.397899985313416,1980,NA,".",1,1,0,0,1
"TALBOT","MD",0.284900009632111,1984,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.325800001621246,1988,NA,".",-1,0,0,0,1
"TALBOT","MD",0.406599998474121,1992,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.407900005578995,1996,NA,".",1,1,0,0,1
"TALBOT","MD",0.39750000834465,2000,NA,".",1,0,0,0,1
"TALBOT","MD",0.394899994134903,2004,NA,".",-1,-1,0,0,1
"TALBOT","MD",0.451099991798401,2008,NA,".",-1,0,0,0,1
"TALBOT","MD",0.437188982963562,2012,NA,".",1,1,0,0,1
"WASHINGTON","MD",0.467000007629395,1872,NA,".",-1,-1,0,0,0
"WASHINGTON","MD",0.508000016212463,1876,NA,".",-1,0,0,0,0
